id,date,Temperature,Humidity,Light,CO2,HumidityRatio,value
3899,15.02.2015,20.823333333333302,29.533333333333307,116.0,622.0,0.0044932824972710285,0
3900,15.02.2015,20.84,29.55,104.0,619.5,0.00450048412032789,0
3901,15.02.2015,20.823333333333302,29.533333333333307,112.333333333333,622.666666666667,0.0044932824972710285,0
3902,15.02.2015,20.84,29.55,124.0,619.5,0.00450048412032789,0
3903,15.02.2015,20.89,29.5,178.5,618.5,0.00450675831431613,0
3904,15.02.2015,20.89,29.5,201.5,624.0,0.00450675831431613,0
3905,15.02.2015,21.0,29.5,202.0,621.5,0.00453757019581831,0
3906,15.02.2015,20.9725,29.5,203.0,621.0,0.00452984984181646,0
3907,15.02.2015,21.0,29.463333333333306,205.666666666667,621.0,0.00453188918564554,0
3908,15.02.2015,21.02,29.35,210.75,623.0,0.00451992344578916,0
3909,15.02.2015,21.0666666666667,29.356666666666694,214.75,628.25,0.0045340349445912795,0
3910,15.02.2015,21.1,29.34,231.25,627.5,0.00454079809963765,0
3911,15.02.2015,21.1,29.23,238.666666666667,621.0,0.00452365016369621,0
3912,15.02.2015,21.2,29.2,240.666666666667,620.0,0.00454700769080755,0
3913,15.02.2015,21.2225,29.15,239.0,621.5,0.00454548268659784,0
3914,15.02.2015,21.23,29.1333333333333,242.666666666667,631.0,0.0045449712321103605,0
3915,15.02.2015,21.29,29.125,245.75,626.75,0.00456053929455131,0
3916,15.02.2015,21.29,29.1,256.75,623.0,0.00455659599110503,0
3917,15.02.2015,21.39,29.0,246.5,622.0,0.00456895259193333,0
3918,15.02.2015,21.356666666666698,28.996666666666695,232.333333333333,624.333333333333,0.00455903118199243,0
3919,15.02.2015,21.39,28.89,200.5,626.5,0.00455149526581013,0
3920,15.02.2015,21.39,28.89,212.5,625.5,0.00455149526581013,0
3921,15.02.2015,21.445,28.945,221.5,631.0,0.00457573050144449,0
3922,15.02.2015,21.39,28.89,207.0,635.0,0.00455149526581013,0
3923,15.02.2015,21.5,29.0,210.0,635.75,0.0046000723924180895,0
3924,15.02.2015,21.463333333333303,28.963333333333306,239.333333333333,640.0,0.0045838325947921785,0
3925,15.02.2015,21.5,29.0,246.0,640.5,0.0046000723924180895,0
3926,15.02.2015,21.5,28.9175,236.0,637.25,0.004586889474868071,0
3927,15.02.2015,21.533333333333307,28.89,256.0,637.666666666667,0.00459192595893239,0
3928,15.02.2015,21.5,28.89,228.5,638.0,0.00458249529228513,0
3929,15.02.2015,21.56,28.89,217.4,631.75,0.00459948282178766,0
3930,15.02.2015,21.5666666666667,28.856666666666694,218.333333333333,634.0,0.0045960254492020715,0
3931,15.02.2015,21.6,28.89,209.25,631.0,0.00461083869758847,0
3932,15.02.2015,21.6,28.89,204.333333333333,633.666666666667,0.00461083869758847,0
3933,15.02.2015,21.6,28.89,252.75,638.0,0.00461083869758847,0
3934,15.02.2015,21.6,28.89,290.0,644.0,0.00461083869758847,0
3935,15.02.2015,21.6,28.89,319.75,639.25,0.00461083869758847,0
3936,15.02.2015,21.6333333333333,28.856666666666694,340.0,637.0,0.00461495033602545,0
3937,15.02.2015,21.675,28.865,357.0,638.0,0.00462815937666557,1
3938,15.02.2015,21.7,28.815,392.0,640.5,0.0046272031566144,1
3939,15.02.2015,21.745,28.79,384.0,641.75,0.0046359882613545705,1
3940,15.02.2015,21.79,28.7,360.0,639.0,0.00463420822058945,1
3941,15.02.2015,21.79,28.7,345.0,639.333333333333,0.00463420822058945,0
3942,15.02.2015,21.815,28.7,337.0,650.0,0.00464134407014696,0
3943,15.02.2015,21.89,28.79,312.5,651.0,0.004677541850959321,0
3944,15.02.2015,21.89,28.7,286.0,642.75,0.00466280983897591,0
3945,15.02.2015,21.89,28.7,260.5,644.0,0.00466280983897591,0
3946,15.02.2015,21.89,28.7,287.66666666666697,643.0,0.00466280983897591,0
3947,15.02.2015,21.89,28.7,284.0,647.25,0.00466280983897591,0
3948,15.02.2015,21.89,28.7,221.333333333333,645.666666666667,0.00466280983897591,0
3949,15.02.2015,21.89,28.7,152.75,641.5,0.00466280983897591,0
3950,15.02.2015,21.89,28.7225,140.5,639.75,0.00466649277703602,0
3951,15.02.2015,21.89,28.79,146.666666666667,642.0,0.004677541850959321,0
3952,15.02.2015,21.89,28.79,133.0,645.666666666667,0.004677541850959321,0
3953,15.02.2015,21.84,28.815,148.0,644.0,0.0046672557327713,0
3954,15.02.2015,21.865,28.89,151.5,643.5,0.00468669844553575,0
3955,15.02.2015,21.823333333333306,28.823333333333306,162.333333333333,645.666666666667,0.00466383008224698,0
3956,15.02.2015,21.89,29.0,148.5,647.0,0.0047119192394134,0
3957,15.02.2015,21.79,28.89,158.25,645.5,0.00466511774934596,0
3958,15.02.2015,21.79,28.9175,148.5,640.75,0.004669591749543779,0
3959,15.02.2015,21.79,28.89,139.0,639.0,0.00466511774934596,0
3960,15.02.2015,21.79,28.9725,139.0,636.5,0.004678539941591671,0
3961,15.02.2015,21.89,29.0,136.5,646.5,0.0047119192394134,0
3962,15.02.2015,21.79,29.0,160.0,651.0,0.00468301413344449,0
3963,15.02.2015,21.79,29.0,188.0,647.25,0.00468301413344449,0
3964,15.02.2015,21.84,28.9725,217.0,642.0,0.0046929589781733,0
3965,15.02.2015,21.823333333333306,28.963333333333306,245.0,639.0,0.00468665381176825,0
3966,15.02.2015,21.89,29.0,257.0,638.0,0.0047119192394134,0
3967,15.02.2015,21.89,29.0,289.0,639.0,0.0047119192394134,0
3968,15.02.2015,21.89,28.89,295.5,640.25,0.00469391156556352,0
3969,15.02.2015,21.963333333333306,28.89,347.0,634.333333333333,0.004715126608587261,0
3970,15.02.2015,22.0,28.815,345.666666666667,637.0,0.00471340452038018,0
3971,15.02.2015,22.075,28.84,357.8,642.75,0.004739314612635721,1
3972,15.02.2015,22.1,28.79,260.33333333333303,646.75,0.00473830568222405,0
3973,15.02.2015,22.1,28.745,209.25,641.5,0.0047308431777038215,0
3974,15.02.2015,22.1,28.79,176.666666666667,638.0,0.00473830568222405,0
3975,15.02.2015,22.1,28.84,163.0,637.5,0.00474659756234427,0
3976,15.02.2015,22.05,28.84,192.0,642.5,0.0047320415272287,0
3977,15.02.2015,22.0,28.79,179.0,641.5,0.00470928419187771,0
3978,15.02.2015,22.025,28.815,195.25,640.0,0.00472065152889471,0
3979,15.02.2015,22.0,28.865,180.0,639.5,0.0047216453399229795,0
3980,15.02.2015,22.0,28.89,169.333333333333,636.666666666667,0.00472576583096545,0
3981,15.02.2015,22.0,28.89,205.25,636.25,0.00472576583096545,0
3982,15.02.2015,22.0,28.89,224.0,633.666666666667,0.00472576583096545,0
3983,15.02.2015,22.0,28.945,232.75,637.25,0.00473483110198148,0
3984,15.02.2015,22.0,29.0,219.333333333333,640.0,0.00474389663525043,0
3985,15.02.2015,22.0,28.945,191.0,636.75,0.00473483110198148,0
3986,15.02.2015,22.0,29.0,143.0,641.25,0.00474389663525043,0
3987,15.02.2015,22.0,29.0,138.0,643.0,0.00474389663525043,0
3988,15.02.2015,21.9175,29.025,116.0,637.75,0.0047239954774770795,0
3989,15.02.2015,21.89,29.05,116.0,637.5,0.00472010488782217,0
3990,15.02.2015,21.89,29.1,98.6666666666667,635.666666666667,0.00472829075006353,0
3991,15.02.2015,21.89,29.15,113.0,635.666666666667,0.00473647682614585,0
3992,15.02.2015,21.89,29.2,107.6,634.0,0.00474466311607751,0
3993,15.02.2015,21.89,29.2,97.6666666666667,631.25,0.00474466311607751,0
3994,15.02.2015,21.815,29.2225,78.75,630.5,0.00472648449747438,0
3995,15.02.2015,21.79,29.2675,77.25,630.75,0.0047265391512887,0
3996,15.02.2015,21.79,29.29,87.0,632.666666666667,0.00473020040975277,0
3997,15.02.2015,21.73,29.29,85.6666666666667,631.666666666667,0.0047127572717759,0
3998,15.02.2015,21.7,29.365,89.5,636.25,0.00471619355785029,0
3999,15.02.2015,21.7,29.426666666666694,82.0,638.666666666667,0.00472617284538679,0
4000,15.02.2015,21.7,29.5,97.6666666666667,640.333333333333,0.00473804051992681,0
4001,15.02.2015,21.7,29.5,94.0,637.5,0.00473804051992681,0
4002,15.02.2015,21.6666666666667,29.5,109.0,634.333333333333,0.0047283199564659,0
4003,15.02.2015,21.7,29.525,131.5,633.25,0.0047420864207947215,0
4004,15.02.2015,21.6,29.5,145.0,635.5,0.004708931631001161,0
4005,15.02.2015,21.625,29.525,178.25,630.5,0.00472022111776565,0
4006,15.02.2015,21.7,29.5,246.0,628.5,0.00473804051992681,0
4007,15.02.2015,21.7,29.5,267.0,629.333333333333,0.00473804051992681,0
4008,15.02.2015,21.7,29.5,288.0,623.0,0.00473804051992681,0
4009,15.02.2015,21.7,29.5,342.0,627.0,0.00473804051992681,1
4010,15.02.2015,21.79,29.365,415.5,632.5,0.00474240491358571,1
4011,15.02.2015,21.856666666666694,29.29,327.0,631.0,0.00474964849308119,0
4012,15.02.2015,21.89,29.2675,245.0,632.25,0.00475571494671863,0
4013,15.02.2015,21.89,29.2,278.0,634.666666666667,0.00474466311607751,0
4014,15.02.2015,21.9175,29.2,244.5,634.75,0.00475269542608944,0
4015,15.02.2015,21.9175,29.2,234.5,639.0,0.00475269542608944,0
4016,15.02.2015,21.963333333333306,29.2,268.0,628.0,0.00476610928505314,0
4017,15.02.2015,21.9725,29.175,314.66666666666697,630.333333333333,0.004764681914147421,0
4018,15.02.2015,22.0,29.1666666666667,370.75,636.5,0.00477136954975572,1
4019,15.02.2015,22.025,29.1,270.75,634.5,0.00476769987934292,0
4020,15.02.2015,22.1,29.15,293.5,636.5,0.00479801211664778,0
4021,15.02.2015,22.075,29.1,210.0,634.5,0.00478236925822485,0
4022,15.02.2015,22.1,29.1,329.0,628.0,0.00478971887604794,0
4023,15.02.2015,22.1,29.1333333333333,385.0,626.333333333333,0.00479524767873009,1
4024,15.02.2015,22.125,29.1,390.5,632.0,0.0047970784617103295,1
4025,15.02.2015,22.175,28.9975,351.75,624.5,0.00479474805406622,0
4026,15.02.2015,22.2,28.926666666666694,419.0,628.333333333333,0.00479029053746571,1
4027,15.02.2015,22.2675,28.89,420.5,629.0,0.00480402708891409,1
4028,15.02.2015,22.29,28.89,415.5,630.0,0.0048106616645084786,1
4029,15.02.2015,22.315,28.79,372.75,625.5,0.00480123696735858,1
4030,15.02.2015,22.356666666666694,28.73,307.66666666666697,630.0,0.00480340880447041,0
4031,15.02.2015,22.39,28.7,289.0,631.25,0.00480816783272686,0
4032,15.02.2015,22.39,28.7,315.66666666666697,632.666666666667,0.00480816783272686,0
4033,15.02.2015,22.39,28.7,347.5,631.75,0.00480816783272686,0
4034,15.02.2015,22.39,28.7,332.0,626.25,0.00480816783272686,0
4035,15.02.2015,22.5,28.7,353.5,626.5,0.00484067805248605,0
4036,15.02.2015,22.4725,28.7,328.25,631.5,0.0048325323642101296,0
4037,15.02.2015,22.5,28.7,330.75,631.0,0.00484067805248605,0
4038,15.02.2015,22.5,28.6666666666667,350.0,629.333333333333,0.00483501219157123,0
4039,15.02.2015,22.5,28.6,323.0,633.5,0.004823680777010089,0
4040,15.02.2015,22.533333333333307,28.6,340.0,636.666666666667,0.00483353558789282,0
4041,15.02.2015,22.575,28.6,356.75,637.25,0.00484587908422266,0
4042,15.02.2015,22.6,28.6,359.333333333333,628.0,0.00485329852692608,0
4043,15.02.2015,22.6,28.5,355.0,628.25,0.00483619700919864,0
4044,15.02.2015,22.625,28.525,300.25,631.5,0.00484788198051153,0
4045,15.02.2015,22.7,28.6,303.5,626.0,0.0048830766448609,0
4046,15.02.2015,22.6333333333333,28.533333333333307,247.333333333333,624.0,0.0048517821390967894,0
4047,15.02.2015,22.65,28.55,185.75,626.5,0.00485959021724992,0
4048,15.02.2015,22.6,28.5,208.0,629.5,0.00483619700919864,0
4049,15.02.2015,22.6,28.5,197.0,626.333333333333,0.00483619700919864,0
4050,15.02.2015,22.6,28.6,214.0,626.0,0.00485329852692608,0
4051,15.02.2015,22.6,28.6,205.0,632.0,0.00485329852692608,0
4052,15.02.2015,22.6,28.7,242.5,633.0,0.0048704009778156,0
4053,15.02.2015,22.6,28.7,274.5,628.0,0.0048704009778156,0
4054,15.02.2015,22.6,28.7,257.5,626.0,0.0048704009778156,0
4055,15.02.2015,22.6,28.65,239.25,627.25,0.00486184963572081,0
4056,15.02.2015,22.6,28.7,222.666666666667,629.333333333333,0.0048704009778156,0
4057,15.02.2015,22.6,28.6666666666667,234.0,630.0,0.0048647000571630395,0
4058,15.02.2015,22.6,28.7,214.25,630.0,0.0048704009778156,0
4059,15.02.2015,22.6,28.7,217.0,626.333333333333,0.0048704009778156,0
4060,15.02.2015,22.6,28.7,181.5,624.4,0.0048704009778156,0
4061,15.02.2015,22.6,28.7,170.0,630.5,0.0048704009778156,0
4062,15.02.2015,22.6,28.7,199.0,632.333333333333,0.0048704009778156,0
4063,15.02.2015,22.575,28.745,229.5,630.75,0.0048706397368452605,0
4064,15.02.2015,22.6,28.7675,237.5,630.0,0.00488194565973272,0
4065,15.02.2015,22.5666666666667,28.7,237.666666666667,630.0,0.0048604754901345,0
4066,15.02.2015,22.6,28.7,211.5,630.75,0.0048704009778156,0
4067,15.02.2015,22.6,28.7225,183.5,626.0,0.00487424915787495,0
4068,15.02.2015,22.575,28.7225,195.0,629.25,0.00486679743839439,0
4069,15.02.2015,22.6,28.79,223.5,632.5,0.00488579398153289,0
4070,15.02.2015,22.6,28.79,233.0,631.0,0.00488579398153289,0
4071,15.02.2015,22.6,28.79,243.0,632.0,0.00488579398153289,0
4072,15.02.2015,22.6,28.7675,263.5,628.0,0.00488194565973272,0
4073,15.02.2015,22.6,28.79,285.0,630.0,0.00488579398153289,0
4074,15.02.2015,22.6,28.7,311.5,630.75,0.0048704009778156,0
4075,15.02.2015,22.6,28.7,309.33333333333303,632.0,0.0048704009778156,0
4076,15.02.2015,22.675,28.7675,316.75,635.5,0.00490439694084286,0
4077,15.02.2015,22.6666666666667,28.73,337.0,634.666666666667,0.0048954576805004795,0
4078,15.02.2015,22.7,28.7,326.5,635.25,0.0049002848506240005,0
4079,15.02.2015,22.7225,28.7,325.0,636.5,0.00490703097958978,0
4080,15.02.2015,22.7225,28.675,271.0,638.0,0.00490272287058668,0
4081,15.02.2015,22.7675,28.6,242.5,627.0,0.00490326791104326,0
4082,15.02.2015,22.79,28.7,264.5,632.666666666667,0.00492731856938336,0
4083,15.02.2015,22.76,28.7,300.33333333333303,637.0,0.00491829274264654,0
4084,15.02.2015,22.7675,28.65,274.0,639.0,0.00491190775162162,0
4085,15.02.2015,22.76,28.6333333333333,294.66666666666697,637.0,0.00490677801156435,0
4086,15.02.2015,22.79,28.6,319.0,632.5,0.00491001468645711,0
4087,15.02.2015,22.79,28.6,284.0,628.0,0.00491001468645711,0
4088,15.02.2015,22.823333333333306,28.6333333333333,286.0,628.0,0.00492580467443597,0
4089,15.02.2015,22.84,28.65,289.25,633.5,0.00493371535968374,0
4090,15.02.2015,22.823333333333306,28.6,310.0,635.333333333333,0.0049200249679997,0
4091,15.02.2015,22.89,28.6,310.0,632.5,0.00494009957565735,0
4092,15.02.2015,22.89,28.6,302.5,632.0,0.00494009957565735,0
4093,15.02.2015,22.89,28.6,313.33333333333303,630.333333333333,0.00494009957565735,0
4094,15.02.2015,22.89,28.575,335.0,631.0,0.004935747040104999,0
4095,15.02.2015,22.945,28.575,324.5,634.75,0.00495234821431599,0
4096,15.02.2015,23.0,28.5,322.0,637.0,0.00495585273839422,0
4097,15.02.2015,23.0,28.5,274.25,633.75,0.00495585273839422,0
4098,15.02.2015,23.0,28.5,283.66666666666697,632.0,0.00495585273839422,0
4099,15.02.2015,23.0,28.5,304.5,632.5,0.00495585273839422,0
4100,15.02.2015,23.0,28.5,266.0,632.666666666667,0.00495585273839422,0
4101,15.02.2015,23.02,28.52,269.25,631.0,0.00496541333328369,0
4102,15.02.2015,23.0,28.5,316.25,632.25,0.00495585273839422,0
4103,15.02.2015,23.0,28.5,327.25,634.75,0.00495585273839422,0
4104,15.02.2015,23.033333333333307,28.5666666666667,341.33333333333303,633.0,0.00497765015656018,0
4105,15.02.2015,23.1,28.55,357.75,630.0,0.0049949896997088395,0
4106,15.02.2015,23.1,28.5,329.0,627.0,0.00498617178149149,0
4107,15.02.2015,23.1,28.5,333.25,629.0,0.00498617178149149,0
4108,15.02.2015,23.1333333333333,28.5,336.33333333333303,630.666666666667,0.00499631443836367,0
4109,15.02.2015,23.175,28.5,316.5,629.75,0.00500901835879713,0
4110,15.02.2015,23.2,28.5,345.0,627.0,0.00501665438525009,0
4111,15.02.2015,23.2,28.39,273.0,630.5,0.00499713630138535,0
4112,15.02.2015,23.2,28.39,366.5,629.75,0.00499713630138535,0
4113,15.02.2015,23.2,28.39,303.0,631.666666666667,0.00499713630138535,0
4114,15.02.2015,23.245,28.445,243.5,633.5,0.0050206389245601715,0
4115,15.02.2015,23.29,28.5,150.0,633.5,0.00504422920396206,0
4116,15.02.2015,23.2,28.4725,156.25,633.0,0.00501177475036214,0
4117,15.02.2015,23.1666666666667,28.5,140.0,627.666666666667,0.00500647529685735,0
4118,15.02.2015,23.125,28.525,132.75,633.0,0.00499819277539285,0
4119,15.02.2015,23.1,28.6,137.25,633.25,0.00500380786595964,0
4120,15.02.2015,23.1,28.65,144.0,635.0,0.00501262628025438,0
4121,15.02.2015,23.0666666666667,28.6666666666667,180.333333333333,632.666666666667,0.00500538116190697,0
4122,15.02.2015,23.0,28.65,173.5,630.25,0.00498214509903657,0
4123,15.02.2015,23.0,28.7,171.5,630.25,0.00499090970930674,0
4124,15.02.2015,23.0,28.7225,196.5,635.5,0.00499485386387368,0
4125,15.02.2015,22.9725,28.79,173.666666666667,635.666666666667,0.00499829155208688,0
4126,15.02.2015,22.9725,28.79,134.8,632.75,0.00499829155208688,0
4127,15.02.2015,22.89,28.79,103.5,637.0,0.00497318082098931,0
4128,15.02.2015,22.89,28.865,97.0,640.0,0.00498624016835599,0
4129,15.02.2015,22.89,29.0,97.0,640.5,0.00500974836462659,0
4130,15.02.2015,22.89,29.0,106.0,641.75,0.00500974836462659,0
4131,15.02.2015,22.856666666666694,29.033333333333307,94.0,642.0,0.0050053521388424786,0
4132,15.02.2015,22.79,29.0,94.0,644.25,0.00497923595006916,0
4133,15.02.2015,22.79,29.05,94.0,641.0,0.00498788968285707,0
4134,15.02.2015,22.79,29.1,92.25,645.0,0.004996543654530479,0
4135,15.02.2015,22.76,29.1666666666667,93.0,639.333333333333,0.004998907705588421,0
4136,15.02.2015,22.73,29.2,87.0,636.0,0.00499549596350345,0
4137,15.02.2015,22.7,29.2,78.5,636.0,0.00498634005256076,0
4138,15.02.2015,22.7,29.29,70.0,636.0,0.00500183249802707,0
4139,15.02.2015,22.675,29.2675,78.5,643.75,0.00499032281292189,0
4140,15.02.2015,22.625,29.2675,87.0,649.0,0.00497508069986113,0
4141,15.02.2015,22.6,29.29,105.0,645.0,0.00497132443667279,0
4142,15.02.2015,22.6,29.365,92.25,641.75,0.00498415601797785,0
4143,15.02.2015,22.6,29.39,102.0,647.0,0.00498843332846294,0
4144,15.02.2015,22.6,29.39,95.6,646.0,0.00498843332846294,0
4145,15.02.2015,22.575,29.4175,97.75,644.0,0.00498550351528107,0
4146,15.02.2015,22.525,29.5,95.3333333333333,649.666666666667,0.0049843151520674,0
4147,15.02.2015,22.5,29.525,87.6,652.5,0.0049809407559926,0
4148,15.02.2015,22.5,29.6,94.0,642.0,0.00499369502351873,0
4149,15.02.2015,22.5,29.6,94.0,643.0,0.00499369502351873,0
4150,15.02.2015,22.5,29.625,95.5,654.5,0.0049979465613401285,0
4151,15.02.2015,22.4725,29.675,100.0,653.75,0.00499802294378469,0
4152,15.02.2015,22.445,29.65,107.0,653.5,0.00498537136472974,0
4153,15.02.2015,22.4175,29.65,118.0,656.5,0.00497697672279156,0
4154,15.02.2015,22.426666666666694,29.73,131.0,652.0,0.004993317563693389,0
4155,15.02.2015,22.39,29.7,131.5,658.75,0.00497704034901491,0
4156,15.02.2015,22.39,29.7,107.5,656.75,0.00497704034901491,0
4157,15.02.2015,22.39,29.7,92.0,655.0,0.00497704034901491,0
4158,15.02.2015,22.39,29.7,95.5,652.5,0.00497704034901491,0
4159,15.02.2015,22.39,29.79,106.5,655.5,0.004992243338850322,0
4160,15.02.2015,22.39,29.79,90.5,656.0,0.004992243338850322,0
4161,15.02.2015,22.39,29.79,92.25,659.5,0.004992243338850322,0
4162,15.02.2015,22.39,29.79,91.3333333333333,656.666666666667,0.004992243338850322,0
4163,15.02.2015,22.34,29.89,78.5,656.75,0.0049938029638198714,0
4164,15.02.2015,22.29,29.89,84.5,658.0,0.00497851096800831,0
4165,15.02.2015,22.31,29.956,81.0,659.5,0.00499571772652335,0
4166,15.02.2015,22.29,30.0,81.0,659.75,0.00499697987960895,0
4167,15.02.2015,22.29,30.0,81.0,659.5,0.00499697987960895,0
4168,15.02.2015,22.29,30.0,75.5,661.5,0.00499697987960895,0
4169,15.02.2015,22.29,30.1,87.5,662.0,0.00501377074347092,0
4170,15.02.2015,22.29,30.1,109.5,660.0,0.00501377074347092,0
4171,15.02.2015,22.29,30.1,77.25,654.0,0.00501377074347092,0
4172,15.02.2015,22.26,30.0666666666667,75.6666666666667,655.0,0.00499896336554179,0
4173,15.02.2015,22.2,30.0,79.5,658.5,0.0049694559111759795,0
4174,15.02.2015,22.2,30.0,63.0,658.666666666667,0.0049694559111759795,0
4175,15.02.2015,22.2,30.0,66.75,656.75,0.0049694559111759795,0
4176,15.02.2015,22.2,30.0,69.75,661.0,0.0049694559111759795,0
4177,15.02.2015,22.2,30.0,57.0,663.0,0.0049694559111759795,0
4178,15.02.2015,22.2,30.0,57.0,661.75,0.0049694559111759795,0
4179,15.02.2015,22.2,30.0,57.0,656.0,0.0049694559111759795,0
4180,15.02.2015,22.2,30.075,57.0,655.5,0.004981979059496071,0
4181,15.02.2015,22.15,30.1,57.0,653.0,0.00497086878212499,0
4182,15.02.2015,22.15,30.125,74.0,654.25,0.0049750304332743705,0
4183,15.02.2015,22.1,30.2,74.0,660.0,0.00497222087874464,0
4184,15.02.2015,22.1,30.2,74.0,661.666666666667,0.00497222087874464,0
4185,15.02.2015,22.1,30.29,72.6666666666667,662.666666666667,0.00498715756435606,0
4186,15.02.2015,22.1,30.29,67.5,661.5,0.00498715756435606,0
4187,15.02.2015,22.1,30.29,81.0,659.333333333333,0.00498715756435606,0
4188,15.02.2015,22.1,30.29,85.75,658.0,0.00498715756435606,0
4189,15.02.2015,22.1,30.29,87.0,660.666666666667,0.00498715756435606,0
4190,15.02.2015,22.1,30.34,91.75,660.75,0.004995456030553021,0
4191,15.02.2015,22.1,30.34,77.25,662.5,0.004995456030553021,0
4192,15.02.2015,22.05,30.34,99.0,662.0,0.0049801307757808295,0
4193,15.02.2015,22.075,30.365,81.0,665.5,0.00499193110144288,0
4194,15.02.2015,22.033333333333307,30.323333333333306,83.3333333333333,663.666666666667,0.00497227681111104,0
4195,15.02.2015,22.05,30.34,77.25,662.0,0.0049801307757808295,0
4196,15.02.2015,22.0,30.29,87.0,659.666666666667,0.0049565998353105715,0
4197,15.02.2015,22.05,30.365,87.0,661.5,0.004984267260631671,0
4198,15.02.2015,22.0,30.34,96.0,658.25,0.00496484705181481,0
4199,15.02.2015,22.0,30.34,87.0,666.0,0.00496484705181481,0
4200,15.02.2015,22.033333333333307,30.39,87.0,667.0,0.00498329607757372,0
4201,15.02.2015,22.0,30.39,87.0,668.75,0.00497309448529571,0
4202,15.02.2015,22.0,30.39,87.0,667.0,0.00497309448529571,0
4203,15.02.2015,22.0,30.39,89.3333333333333,670.333333333333,0.00497309448529571,0
4204,15.02.2015,22.0,30.39,101.25,664.75,0.00497309448529571,0
4205,15.02.2015,22.0,30.39,110.0,663.666666666667,0.00497309448529571,0
4206,15.02.2015,22.0,30.4175,97.75,665.0,0.0049776306661996105,0
4207,15.02.2015,22.0,30.4725,94.0,668.0,0.00498670322492719,0
4208,15.02.2015,22.0,30.5,91.4,666.25,0.0049912396027537295,0
4209,15.02.2015,22.0,30.463333333333306,121.333333333333,675.0,0.00498519111357226,0
4210,15.02.2015,22.0,30.4725,131.25,678.0,0.00498670322492719,0
4211,15.02.2015,22.0,30.39,129.5,683.0,0.00497309448529571,0
4212,15.02.2015,22.025,30.445,103.0,680.5,0.0049898304420375105,0
4213,15.02.2015,22.0,30.426666666666694,89.3333333333333,686.666666666667,0.00497914274108738,0
4214,15.02.2015,22.0,30.5,79.75,692.0,0.0049912396027537295,0
4215,15.02.2015,22.0,30.5,81.0,690.666666666667,0.0049912396027537295,0
4216,15.02.2015,22.0,30.5,75.25,682.25,0.0049912396027537295,0
4217,15.02.2015,22.0,30.5,74.0,683.5,0.0049912396027537295,0
4218,15.02.2015,22.0,30.5,80.0,688.0,0.0049912396027537295,0
4219,15.02.2015,22.0,30.5,65.5,682.5,0.0049912396027537295,0
4220,15.02.2015,21.9725,30.5,75.5,676.75,0.00498280627566165,0
4221,15.02.2015,21.963333333333306,30.5,59.6666666666667,670.333333333333,0.00497999796423606,0
4222,15.02.2015,21.9175,30.6,62.0,677.25,0.00498238967739553,0
4223,15.02.2015,21.89,30.6,62.0,674.0,0.00497396609103204,0
4224,15.02.2015,21.89,30.6,59.0,678.75,0.00497396609103204,0
4225,15.02.2015,21.89,30.6,65.6666666666667,678.0,0.00497396609103204,0
4226,15.02.2015,21.89,30.7,62.0,674.0,0.00499035129555229,0
4227,15.02.2015,21.89,30.6666666666667,64.0,680.666666666667,0.004984889465555829,0
4228,15.02.2015,21.89,30.7,45.5,681.25,0.00499035129555229,0
4229,15.02.2015,21.89,30.7,44.0,685.5,0.00499035129555229,0
4230,15.02.2015,21.89,30.7,42.25,685.25,0.00499035129555229,0
4231,15.02.2015,21.89,30.7,51.3333333333333,682.666666666667,0.00499035129555229,0
4232,15.02.2015,21.89,30.7,45.3333333333333,685.0,0.00499035129555229,0
4233,15.02.2015,21.79,30.7,55.0,686.5,0.00495972464057981,0
4234,15.02.2015,21.79,30.7,57.3333333333333,679.333333333333,0.00495972464057981,0
4235,15.02.2015,21.79,30.7675,56.0,678.25,0.00497071671943664,0
4236,15.02.2015,21.79,30.745,40.5,677.0,0.004967052650325279,0
4237,15.02.2015,21.79,30.79,62.0,663.5,0.00497438083137476,0
4238,15.02.2015,21.76,30.79,60.3333333333333,664.0,0.00496519799371504,0
4239,15.02.2015,21.79,30.865,82.0,660.25,0.00498659484714909,0
4240,15.02.2015,21.73,30.89,80.3333333333333,660.0,0.00497225503648385,0
4241,15.02.2015,21.7675,30.89,64.25,649.75,0.00498375502715568,0
4242,15.02.2015,21.79,30.89,85.75,651.5,0.00499066629149226,0
4243,15.02.2015,21.745,30.89,87.0,653.0,0.00497685221726227,0
4244,15.02.2015,21.745,30.89,74.0,648.0,0.00497685221726227,0
4245,15.02.2015,21.79,30.89,73.0,649.333333333333,0.00499066629149226,0
4246,15.02.2015,21.73,30.89,62.0,652.666666666667,0.00497225503648385,0
4247,15.02.2015,21.7,30.89,74.0,652.75,0.00496307192494053,0
4248,15.02.2015,21.7,30.89,57.0,659.25,0.00496307192494053,0
4249,15.02.2015,21.79,30.89,59.5,661.0,0.00499066629149226,0
4250,15.02.2015,21.7,30.89,73.0,656.8,0.00496307192494053,0
4251,15.02.2015,21.7,30.926666666666694,80.0,657.0,0.00496901019277249,0
4252,15.02.2015,21.7,30.945,77.5,660.25,0.00497197936887181,0
4253,15.02.2015,21.73,30.926666666666694,60.6666666666667,655.666666666667,0.00497820437906331,0
4254,15.02.2015,21.7,30.945,71.25,658.0,0.00497197936887181,0
4255,15.02.2015,21.7,30.963333333333306,82.3333333333333,654.0,0.0049749485730938795,0
4256,15.02.2015,21.7,30.9725,77.5,654.0,0.00497643318575108,0
